id,tv,radio,social_media,influencer,sales
1142,42262.42,10913.31,3577.57,Micro,82187.005
1143,43473.24,9345.24,4305.74,Mega,66362.515
1144,27255.64,8004.71,4880.31,Mega,23394.8
1145,17125.76,5331.93,4527.24,Micro,32157.66
1146,68726.57,31612.62,2867.55,Macro,149389.035
1147,100039.56,47154.33,4474.84,Mega,173841.175
1148,26862.93,6204.82,2209.7,Mega,26122.015
1149,37561.54,6920.64,1413.94,Micro,18489.295
1150,25565.64,2758.57,1435.04,Micro,25716.295
1151,26430.76,18357.2,1448.22,Mega,27849.465
1152,31535.59,9651.42,5086.1,Micro,60409.28
1153,104313.65,15686.16,3893.3,Nano,92766.36
1154,16390.85,703.28,748.77,Micro,22167.59
1155,55168.2,50419.29,6795.15,Mega,115396.54
1156,67781.21,13969.76,5894.17,Micro,84633.44
1157,52172.56,24126.02,1256.19,Nano,110914.745
1158,27242.49,4353.6,3579.15,Mega,37341.495
1159,31185.46,1140.07,1592.57,Nano,37728.89
1160,75172.5,19735.52,1769.48,Nano,97675.32
1161,27950.8,10102.17,2202.96,Micro,50065.82
1162,63027.39,22323.27,3817.06,Micro,93175.365
1163,57371.53,8410.0,4427.63,Macro,40617.725
1164,30726.74,1012.07,1024.99,Micro,40638.99
1165,116434.58,15674.86,2284.9,Mega,115273.745
1166,24660.48,23769.16,2141.65,Nano,43427.57
1167,3702.02,5140.29,82.93,Mega,24332.285
1168,57171.84,33386.58,4859.32,Micro,106893.43
1169,30977.25,8609.09,1455.54,Mega,32108.075
1170,43209.56,19427.71,2009.78,Micro,49158.525
1171,99003.98,25288.66,5181.13,Mega,117339.36
1172,54441.15,22059.58,4999.09,Mega,142642.62
1173,21226.49,21139.96,1452.69,Nano,29967.29
1174,97272.93,22282.76,3618.13,Micro,120771.35
1175,21079.2,12035.7,4491.04,Nano,50341.03
1176,37923.38,9100.96,5127.57,Nano,28780.805
1177,32196.49,12964.75,3008.45,Macro,13310.59
1178,56540.36,12903.38,1952.5,Mega,91116.075
1179,69279.42,21219.22,7488.03,Mega,129770.12
1180,44873.32,7922.92,1240.4,Micro,63575.1
1181,79209.89,21725.6,4823.87,Mega,65548.34
1182,24741.89,8807.08,1595.73,Mega,33748.24
1183,73956.82,15823.52,5286.1,Mega,63114.935
1184,16887.7,10432.54,1453.64,Mega,47210.805
1185,68390.34,17154.99,3600.53,Mega,164442.56
1186,83718.37,14886.68,5371.99,Micro,76671.65
1187,51162.49,12099.91,2756.14,Macro,110762.4
1188,53719.46,7945.27,1593.69,Macro,40493.455
1189,42129.1,5997.96,3618.96,Mega,59901.0
1190,29825.17,8473.77,3593.25,Nano,77745.67
1191,94396.98,36869.77,4050.4,Macro,120404.43
1192,36038.89,3523.41,646.9,Nano,50125.075
1193,21707.97,31885.61,3662.35,Mega,48505.395
1194,100623.78,21710.11,3746.01,Mega,78443.58
1195,37147.1,18852.1,3802.23,Nano,68406.69
1196,63286.65,16921.87,2125.62,Mega,99950.31
1197,20396.64,9986.81,5056.45,Mega,67105.46
1198,74012.53,30600.75,5944.54,Micro,89191.7
1199,117739.57,47395.83,10420.85,Mega,129089.59
1200,73257.18,34191.98,2466.93,Nano,96778.54
1201,6221.58,2716.94,2435.48,Mega,9200.995
1202,26769.19,18365.68,975.86,Micro,42167.96
1203,34613.65,9266.79,3183.2,Micro,43989.19
1204,82942.81,41245.63,3918.18,Mega,128078.175
1205,42111.01,12225.4,2302.99,Mega,35440.67
1206,28323.59,11218.15,3314.48,Mega,89198.645
1207,85293.54,10529.3,1755.86,Mega,96854.68
1208,36682.78,16817.3,6033.39,Nano,34751.53
1209,22418.57,22941.9,4621.47,Micro,43613.775
1210,13320.11,4939.74,3007.19,Micro,21323.79
1211,78479.39,36155.58,4802.68,Mega,169346.48
1212,56041.38,26887.86,2374.45,Nano,80695.02
1213,77548.49,17474.36,3183.22,Mega,68563.05
1214,39775.06,16213.21,2893.22,Nano,57466.615
1215,68381.47,12628.71,1857.78,Macro,38515.275
1216,69491.62,36703.99,6041.62,Macro,111448.375
1217,16571.9,4158.25,3241.75,Macro,16046.77
1218,42747.81,10903.79,7122.48,Nano,51852.59
1219,39562.22,15199.67,2260.93,Nano,40651.06
1220,56301.98,9548.03,3863.59,Mega,60508.26
1221,20409.27,696.22,584.8,Micro,24590.825
1222,33197.24,14866.46,851.56,Macro,40070.78
1223,54201.53,14216.88,3450.91,Macro,83805.37
1224,14185.43,17468.32,5391.6,Macro,49478.645
1225,73192.84,23863.16,5046.78,Macro,117459.265
1226,21467.61,2246.77,3017.01,Nano,22195.84
1227,64271.04,32057.94,3295.65,Nano,85271.94
1228,34298.57,8843.09,3212.55,Macro,56605.96
1229,106406.47,17555.1,3950.37,Macro,110511.715
1230,78096.8,33251.77,3306.95,Micro,109814.06
1231,28776.17,26265.04,2309.44,Mega,59437.425
1232,114749.34,52711.18,5238.63,Nano,99044.975
1233,63449.07,38221.97,7955.18,Macro,169497.92
1234,50660.99,39806.57,5257.85,Micro,71993.18
1235,66232.41,17563.76,4136.1,Macro,71840.05
1236,73800.74,23539.73,3351.42,Micro,103200.47
1237,87754.5,18875.35,6731.95,Mega,88072.37
1238,39403.4,25865.36,7209.66,Mega,83739.195
1239,56338.75,18256.04,7016.31,Nano,89134.77
1240,24753.94,4492.4,742.4,Nano,45079.605
1241,59468.09,16399.98,4241.66,Macro,102070.175
1242,40275.27,21022.94,3804.18,Micro,68602.98
1243,76238.93,13598.66,1659.74,Micro,70343.23
1244,25578.98,4535.57,875.16,Mega,33738.285
1245,62376.67,10353.53,3642.78,Micro,49341.77
1246,40687.87,19114.0,246.28,Macro,51933.63
1247,35157.38,20922.45,2890.44,Micro,35489.78
1248,68384.96,12862.14,2688.17,Nano,35189.47
1249,74050.63,34135.6,550.21,Macro,130883.155
1250,78992.72,24177.42,5372.98,Macro,104130.63
1251,45403.55,10590.32,3068.65,Micro,50394.0
1252,82166.32,33767.81,7241.43,Macro,71247.62
1253,17312.93,138.07,753.24,Mega,19918.37
1254,109016.66,36424.98,1032.77,Nano,139046.315
1255,20179.79,417.92,1505.06,Micro,11616.9
1256,81009.09,43287.58,5820.74,Micro,147836.285
1257,89735.25,28268.23,3111.01,Micro,110467.44
1258,7050.51,8472.58,56.05,Macro,31175.515
1259,6376.91,11049.06,1406.56,Micro,22721.155
1260,82008.89,31617.23,2469.89,Mega,95636.72
1261,25310.68,1442.29,409.36,Nano,27058.69
1262,60069.8,36234.07,5388.4,Micro,75428.12
1263,24473.55,10601.62,3584.62,Nano,19703.07
1264,85420.12,21825.66,3607.06,Mega,92608.09
1265,20324.64,2710.94,2690.66,Macro,30161.93
1266,27593.23,17148.15,1638.3,Macro,67986.095
1267,44101.59,15184.43,6081.97,Mega,104998.465
1268,52433.53,21737.88,6002.45,Nano,68569.355
1269,22228.21,3864.0,1846.25,Macro,39416.01
1270,48030.99,17052.22,742.94,Mega,56912.76
1271,89191.56,31370.11,7889.35,Micro,125258.33
1272,47769.88,8529.95,1135.95,Micro,75740.295
1273,30311.26,19195.18,1569.72,Macro,66484.185
1274,25758.9,7065.93,2142.0,Mega,25690.605
1275,40420.4,11369.3,3232.47,Nano,75980.485
1276,64689.49,17563.68,1373.29,Micro,75119.31
1277,84938.89,41531.82,3380.97,Mega,72663.53
1278,37589.52,13989.72,760.33,Macro,69007.845
1279,22351.6,7891.8,144.12,Mega,39343.67
1280,42400.36,8930.01,4040.01,Mega,65725.845
1281,76742.8,20611.02,171.15,Nano,97984.33
1282,85191.78,35322.76,6500.13,Macro,114894.315
1283,6758.44,3266.11,1307.75,Micro,13478.715
1284,24134.73,2509.34,5557.08,Nano,29143.315
1285,65176.06,28754.27,4326.34,Macro,89583.175
1286,109222.96,38498.99,5408.0,Macro,154375.865
1287,93599.51,13355.76,2832.26,Nano,111769.22
1288,100699.08,41057.73,5062.06,Micro,132232.955
1289,29334.42,8431.26,3540.82,Micro,25637.2
1290,36655.37,5850.9,3368.53,Mega,47449.03
1291,17583.52,7138.23,1051.24,Micro,25057.325
1292,65654.51,31079.12,6982.95,Micro,117047.79
1293,42689.71,9177.68,2619.11,Macro,76748.285
1294,16578.97,16930.92,4828.72,Mega,28612.535
1295,99157.25,42630.96,4316.6,Macro,106704.05
1296,114510.13,15950.17,5585.1,Macro,170147.375
1297,16003.19,21993.76,4547.85,Micro,24905.805
1298,47250.31,18676.01,6545.39,Micro,86417.245
1299,56997.36,18203.21,2197.68,Macro,82969.085
1300,71045.96,17785.58,3006.7,Micro,46034.355
1301,38779.21,10086.77,1992.38,Mega,34347.075
1302,111884.68,25591.68,7194.4,Macro,128283.325
1303,38124.26,5498.42,1834.64,Micro,14187.59
1304,131505.2,17758.72,9316.56,Nano,159752.91
1305,83189.82,19931.91,2332.44,Macro,66963.875
1306,10111.86,2999.28,4838.87,Nano,20291.785
1307,43024.88,20426.19,3800.92,Nano,87367.32
1308,15842.41,6236.3,1012.18,Nano,53688.55
1309,79550.14,13305.2,114.19,Macro,96034.155
1310,41851.47,8356.45,1497.13,Macro,51710.795
1311,84002.01,43784.82,5114.3,Macro,90499.61
1312,13917.62,715.64,765.88,Micro,10776.215
1313,62711.65,17174.36,4291.87,Micro,91107.16
1314,2156.5,6759.73,2370.88,Macro,24459.08
1315,65319.57,36315.29,4940.35,Micro,80247.09
1316,6924.49,3740.68,260.75,Mega,21129.89
1317,25419.98,6917.61,1051.65,Micro,28876.4
1318,18094.2,4865.09,427.11,Nano,49384.395
1319,35408.12,21720.6,747.9,Macro,83906.875
1320,63392.37,18717.28,5264.91,Micro,61529.355
1321,39829.04,8385.15,3947.5,Mega,49031.44
1322,9405.12,16075.95,342.02,Micro,18377.515
1323,33568.8,5615.89,2216.6,Mega,26623.84
1324,110570.87,29545.25,9883.18,Mega,156979.615
1325,27483.35,966.36,2024.29,Micro,36322.485
1326,20077.76,2242.43,55.43,Nano,30305.55
1327,14502.75,3109.98,2478.69,Micro,10697.945
1328,85849.97,38227.09,5579.52,Nano,102776.335
1329,68151.03,15930.82,3097.76,Micro,94933.3
1330,103855.53,33667.11,2303.33,Micro,161824.19
1331,39616.61,13629.71,2305.72,Micro,53776.385
1332,5235.52,6216.67,1008.13,Micro,13320.585
1333,45484.48,30154.5,5001.96,Mega,72655.76
1334,55914.9,47364.26,5780.04,Micro,113773.395
1335,100077.39,27739.02,3081.28,Macro,99947.775
1336,119477.63,48386.8,3488.54,Macro,105200.28
1337,64909.29,24771.92,1348.3,Mega,69644.69
1338,82235.85,16394.35,2458.07,Micro,87089.375
1339,95589.82,15206.14,3848.93,Micro,94648.95
1340,70499.82,15723.66,4512.39,Mega,110577.96
1341,114553.9,37293.63,7630.97,Nano,126137.785
1342,77197.87,20924.38,3407.46,Macro,125523.32
1343,25016.37,8515.95,2389.34,Mega,23123.76
1344,91345.54,19506.09,3575.56,Micro,99933.715
1345,60417.94,28636.44,1344.45,Micro,68644.9
1346,61650.57,23085.59,4116.82,Nano,67671.315
1347,54764.0,24111.72,2663.3,Micro,67590.7
1348,30320.49,22076.72,3793.81,Mega,60059.58
1349,12139.59,6599.77,1669.25,Micro,18451.96
1350,12882.91,6992.83,1483.99,Macro,23721.88
1351,41072.04,20177.04,845.06,Nano,75108.68
1352,21622.54,7676.67,1081.62,Nano,54794.29
1353,115268.32,20269.54,690.47,Mega,102959.185
1354,23047.04,15066.56,423.79,Mega,46390.71
1355,115934.15,28471.84,1939.97,Macro,168028.77
1356,10694.75,8585.8,2058.52,Micro,20904.795
1357,81246.03,22809.4,4820.07,Macro,67358.655
1358,26791.58,17318.73,1785.03,Micro,56146.4
1359,56710.63,23151.39,5060.16,Macro,65142.53
1360,38513.53,6250.11,2310.88,Micro,42341.34
1361,77005.91,26238.79,3213.25,Nano,111497.81
1362,101472.39,19255.25,2607.54,Micro,127840.57
1363,69826.14,25116.43,6234.79,Mega,80780.28
1364,66296.57,30448.78,5478.96,Nano,93945.21
1365,40273.47,30177.49,5703.03,Macro,59682.805
1366,118177.92,18656.3,6217.75,Micro,103322.535
1367,96018.9,35751.9,4184.2,Micro,70102.2
1368,73274.78,29718.85,3431.36,Mega,67099.745
1369,78897.67,37796.57,5773.97,Mega,112405.23
1370,104777.8,33755.22,3203.46,Micro,72585.505
1371,14527.65,10297.93,1340.01,Micro,19008.655
1372,92211.12,30847.19,1918.56,Macro,99057.43
1373,57593.18,40567.01,11260.43,Macro,94008.165
1374,22347.44,11343.56,1356.01,Micro,38334.305
1375,69537.42,37733.05,5091.72,Macro,169445.605
1376,105953.69,14442.22,6334.77,Mega,115995.7
1377,88662.78,29178.32,1912.71,Nano,79918.84
1378,59693.72,10060.41,3134.43,Macro,99929.13
1379,48135.5,8887.15,2732.13,Mega,78545.395
1380,20365.01,6182.31,104.24,Micro,39014.545
1381,54924.49,25818.26,4009.27,Nano,108692.64
1382,53338.17,9347.79,2409.35,Macro,59640.49
1383,18941.86,2520.41,1093.83,Nano,23513.95
1384,59025.79,10910.32,1682.34,Macro,131353.535
1385,61399.53,10228.27,3969.57,Micro,77023.81
1386,43184.95,8874.28,147.17,Nano,55601.825
1387,29284.8,12868.18,742.52,Nano,57392.865
1388,109475.21,28246.35,7638.07,Macro,88649.845
1389,94964.53,13526.03,6146.14,Micro,98342.14
1390,77688.55,20372.24,2810.21,Mega,77878.635
1391,48669.93,5480.62,1257.29,Mega,62791.385
1392,111127.67,18445.9,2217.79,Nano,132501.69
1393,66971.28,11094.72,3249.83,Nano,119312.07
1394,18020.14,4730.01,288.51,Mega,37006.56
1395,51144.62,18357.32,3953.57,Nano,51787.54
1396,43196.23,22793.01,1329.46,Macro,63560.7
1397,88515.01,30313.62,6883.56,Nano,80001.695
1398,101554.29,28275.76,4101.0,Macro,103215.585
1399,15274.76,20953.86,3049.29,Micro,37698.825
1400,48808.84,7540.66,3206.33,Nano,57093.095
1401,63654.68,45121.12,6299.89,Nano,128482.7
1402,29674.07,7938.79,629.93,Micro,50191.955
1403,107505.12,55021.11,3593.9,Mega,157778.765
1404,23276.91,8322.25,4283.92,Mega,61879.515
1405,39416.23,21606.62,76.06,Macro,73854.14
1406,98432.31,26217.31,1976.05,Nano,135179.06
1407,108736.42,33331.78,3207.63,Micro,170667.885
1408,92336.75,22286.77,2874.4,Nano,83403.79
1409,54170.05,15128.44,4181.49,Mega,81426.835
1410,84508.1,9414.72,3625.66,Micro,94149.91
1411,55901.84,8583.89,1250.24,Mega,71652.87
1412,69104.25,33755.99,3951.21,Mega,98167.88
1413,9028.49,8322.72,2248.7,Mega,15542.195
1414,62756.15,17147.96,2491.41,Mega,89379.135
1415,23548.6,15377.95,776.76,Macro,23737.555
1416,51656.63,16480.69,3906.48,Nano,55771.19
1417,63767.75,33204.05,5084.56,Mega,120330.18
1418,43298.87,17028.51,6875.92,Nano,101457.78
1419,87460.07,38171.58,2621.42,Nano,152056.215
1420,104243.25,38025.47,5942.15,Nano,101849.32
1421,32885.77,12046.46,2138.83,Mega,37511.725
1422,70185.08,15424.54,3027.27,Macro,103901.05
1423,67574.03,20752.51,5332.79,Mega,155085.385
1424,95749.33,43048.58,4332.06,Micro,151518.465
1425,15878.77,13492.33,1609.82,Nano,32141.995
1426,50508.6,13831.15,4499.5,Micro,66851.7
1427,120188.25,15204.76,3433.26,Nano,103719.83
1428,35062.19,7180.36,2557.92,Mega,39172.965
1429,72739.79,45093.87,10243.73,Mega,128597.315
1430,12464.37,8374.02,5103.53,Nano,20473.815
1431,23392.35,4652.26,1031.61,Nano,30954.26
1432,66492.59,28003.1,6530.42,Macro,87173.12
1433,105772.46,13508.0,4519.11,Micro,111865.805
1434,66166.64,25157.3,3497.7,Nano,87310.65
1435,68942.8,17635.84,5899.74,Nano,111412.82
1436,36901.42,8519.12,4143.64,Macro,38716.655
1437,21749.14,12985.65,3588.29,Nano,20519.585
1438,5047.5,7395.38,3802.58,Macro,18403.85
1439,44731.08,12443.88,3928.35,Nano,40274.17
1440,72701.65,51167.27,5546.78,Micro,148147.17
1441,57342.47,15002.09,3449.24,Micro,92415.295
1442,11641.63,1310.46,2573.89,Micro,17381.64
1443,34528.18,34470.65,1461.14,Macro,64502.735
1444,28051.76,2913.6,1381.99,Macro,53968.525
1445,106838.92,38230.29,5846.6,Mega,67897.305
1446,6166.58,12235.01,1908.13,Nano,24874.675
1447,57420.3,20625.93,7150.09,Nano,95735.84
1448,53038.11,18124.69,4741.69,Macro,73784.415
1449,13619.64,3528.84,1729.92,Nano,18306.17
1450,29863.88,12022.07,4686.64,Macro,81384.83
1451,53415.24,19715.44,3598.79,Mega,63424.345
1452,52711.55,15494.16,1145.52,Micro,79989.195
1453,52909.35,25524.25,1258.52,Nano,56717.825
1454,82835.93,45477.78,6639.29,Micro,152621.75
1455,130916.15,38445.57,4088.16,Nano,128936.825
1456,43040.27,4024.11,2762.13,Nano,85991.795
1457,29892.51,17712.57,1161.45,Macro,75880.23
1458,11328.74,6837.31,369.97,Mega,42170.125
1459,42777.95,37848.57,3396.34,Macro,64596.365
1460,104748.52,25757.45,4327.26,Nano,89515.305
1461,50693.22,29794.69,3688.21,Nano,157194.615
1462,78596.79,28867.22,5430.99,Micro,116169.47
1463,3876.09,4795.37,2156.24,Macro,9382.74
1464,73133.15,12239.23,843.24,Macro,45762.93
1465,75338.47,11431.84,3886.57,Micro,60139.95
1466,83545.82,18797.13,3079.47,Nano,93243.145
1467,31218.54,6640.08,646.1,Nano,71326.405
1468,39566.35,7169.1,32.59,Nano,26860.37
1469,67354.13,21445.3,4007.21,Mega,89083.79
1470,82399.23,27528.4,4286.28,Micro,127460.6
1471,59906.36,16922.44,3854.73,Mega,84432.765
1472,51601.73,28951.72,5363.19,Nano,138048.16
1473,98268.84,34110.54,1791.24,Nano,119359.01
1474,79092.67,18110.86,3500.55,Nano,149411.085
1475,66119.6,30096.39,4409.94,Nano,39975.445
1476,56286.31,14160.2,3996.89,Mega,108118.21
1477,34078.08,1325.26,825.31,Macro,12124.25
1478,4308.12,3249.67,998.48,Mega,15246.555
1479,89803.62,11929.22,5556.1,Macro,95038.375
1480,57930.44,26361.52,2348.79,Micro,67142.855
1481,20859.65,30344.24,4616.53,Micro,28397.21
1482,54773.39,8933.06,5648.0,Mega,99187.275
1483,65683.07,11774.0,4741.1,Nano,53238.725
1484,39418.32,15619.47,5942.78,Nano,54233.495
1485,83383.65,26129.66,2172.38,Mega,159655.87
1486,71010.33,26598.8,4872.16,Mega,134946.98
1487,9971.22,8430.14,2216.93,Macro,31011.515
1488,29932.45,12726.54,2016.1,Macro,51785.175
1489,63337.24,41381.99,5173.77,Micro,92118.85
1490,77754.64,8071.88,2900.03,Mega,99138.11
1491,35413.01,11860.88,1365.03,Mega,49343.22
1492,101684.9,20151.37,4606.43,Mega,88499.895
1493,46989.52,13853.57,2625.73,Micro,92949.09
1494,20722.51,2087.69,486.13,Macro,37346.615
1495,52371.61,41261.03,5834.04,Mega,106615.85
1496,80297.25,18689.42,4009.6,Macro,80801.82
1497,74901.91,21802.44,3158.67,Macro,86586.81
1498,99078.48,24840.78,3891.73,Micro,131437.525
1499,33532.25,11530.06,1551.58,Micro,58388.875
1500,53980.22,9648.22,4173.0,Macro,47837.05
1501,69517.13,24132.88,5222.38,Macro,71341.615
1502,69212.08,47082.57,7389.87,Micro,71912.835
1503,84526.18,39333.95,5331.9,Macro,154804.475
1504,24002.57,7911.82,3138.41,Macro,52441.345
1505,35618.89,4220.59,2075.97,Micro,24532.345
1506,63773.2,4906.74,2254.83,Nano,63791.285
1507,65131.83,12609.26,4321.57,Nano,123543.19
1508,46886.36,38375.18,3404.12,Macro,99694.75
1509,12651.6,4651.61,67.32,Mega,46189.635
1510,60906.07,22327.39,5289.22,Micro,93212.69
1511,58001.89,10313.35,2322.28,Mega,76397.735
1512,60019.47,36549.32,5583.02,Micro,102459.475
1513,18135.51,6462.54,2852.4,Macro,41899.33
1514,51758.24,9284.95,928.13,Macro,80512.63
1515,88903.65,15546.85,895.65,Nano,158821.365
1516,61577.49,32917.08,4280.69,Micro,69495.03
1517,98325.34,12551.54,2169.13,Nano,96966.245
1518,96544.76,15011.02,3905.08,Nano,128523.26
1519,101183.95,20334.1,5313.5,Mega,123778.005
1520,59660.56,31255.11,6136.7,Macro,66347.88
1521,100873.88,17512.61,4273.92,Mega,69584.8
1522,16734.83,15175.24,2393.6,Micro,27727.47
1523,54136.2,11721.83,6396.46,Mega,117466.515
1524,62108.82,38521.27,5848.91,Micro,64178.88
1525,83616.14,7345.73,1874.67,Mega,116738.09
1526,103471.73,29254.45,4952.88,Nano,116041.62
1527,82317.49,31262.49,3915.79,Macro,73303.145
1528,40335.72,12866.1,2900.44,Mega,33510.93
1529,41362.81,8248.63,3056.31,Macro,84414.205
1530,77381.32,44613.51,1581.85,Macro,127274.35
1531,22678.3,5524.12,4207.68,Nano,18994.34
1532,17089.0,5837.41,2547.68,Macro,44284.865
1533,43250.65,3913.06,1043.34,Mega,33489.06
1534,21150.16,8527.22,861.04,Macro,46901.025
1535,60181.3,14830.97,3566.56,Micro,105489.775
1536,30897.4,17967.81,3143.85,Micro,64392.225
1537,30769.77,13469.34,1832.89,Nano,26390.85
1538,22431.94,8582.43,126.47,Micro,26388.16
1539,19457.07,9692.59,2668.72,Micro,56674.93
1540,21391.68,10785.21,1168.4,Mega,67488.1
1541,54347.8,17687.5,2793.35,Macro,53859.305
1542,10575.9,2141.18,1888.2,Nano,20919.74
1543,42594.09,15077.89,3670.68,Mega,79098.14
1544,40572.21,12854.84,1748.79,Micro,53019.915
1545,66803.56,9970.32,3571.58,Nano,78142.02
1546,58920.27,19364.06,509.43,Macro,100429.38
1547,38478.06,11162.31,1758.76,Nano,34916.935
1548,75770.87,14626.17,2504.47,Nano,103625.065
1549,8503.31,5704.31,283.13,Mega,40659.355
1550,85655.98,17965.98,1487.85,Nano,81034.09
1551,18871.74,11330.82,4867.66,Micro,77237.59
1552,77286.59,31167.2,283.37,Mega,106539.635
1553,39984.6,14081.46,881.84,Macro,72773.925
1554,94020.16,56155.7,4942.82,Macro,117558.85
1555,39553.22,18535.71,1614.35,Macro,46920.545
1556,27193.98,6353.07,56.34,Micro,50840.745
1557,34479.21,18691.71,3892.13,Micro,41009.635
1558,39793.21,11988.41,3273.59,Mega,71834.76
1559,67787.28,8638.77,2457.4,Micro,44634.895
1560,28020.67,10284.75,224.9,Micro,15642.375
1561,41312.18,20033.5,2671.23,Micro,49940.98
1562,10663.97,22338.51,6501.07,Micro,58924.745
1563,30064.92,16431.91,6713.2,Macro,32878.315
1564,54249.35,12767.7,3691.37,Nano,93312.235
1565,51380.81,42116.67,3520.46,Mega,115859.185
1566,54007.38,10869.45,4247.45,Macro,51189.305
1567,45216.33,12538.11,818.14,Macro,32908.07
1568,41271.59,3941.16,15.18,Macro,36130.03
1569,60219.56,20919.35,5537.22,Nano,56906.51
1570,75845.85,45494.28,5365.26,Macro,143517.05
1571,118856.97,17176.02,569.87,Nano,150498.22
1572,54979.17,29222.15,4996.98,Macro,77896.745
1573,61602.28,21249.55,4967.05,Micro,82097.985
1574,9482.73,12092.58,910.27,Macro,30882.355
1575,52762.75,14653.55,2240.24,Mega,42474.815
1576,58379.65,14382.39,2785.14,Macro,64300.54
1577,138662.09,35658.5,6750.89,Mega,159710.805
1578,20304.98,18158.95,209.63,Macro,26562.7
1579,9020.32,3464.93,1714.05,Micro,36533.33
1580,95781.72,49088.56,6469.14,Mega,166152.605
1581,49650.21,26988.47,4166.43,Nano,102023.22
1582,36835.69,4429.22,784.94,Mega,45950.54
1583,74549.52,38586.64,3462.78,Mega,81179.185
1584,53827.31,13828.04,4325.96,Macro,74480.67
1585,32902.43,6106.25,141.23,Micro,24092.65
1586,16681.57,3844.5,1726.21,Micro,23846.855
1587,38831.16,11809.39,671.22,Nano,78222.99
1588,44001.29,41292.74,7394.59,Micro,122411.03
1589,23692.04,17852.68,3449.97,Micro,36939.95
1590,25535.89,1102.83,476.6,Mega,41496.265
1591,77171.76,29562.5,4432.04,Macro,152051.68
1592,56546.34,12346.32,489.08,Nano,51984.95
1593,76209.55,21654.56,6874.9,Micro,120430.97
1594,93992.42,26728.17,3363.13,Mega,72996.575
1595,60123.66,2324.74,175.41,Nano,48685.72
1596,23566.94,19876.17,2421.05,Micro,26747.285
1597,102446.61,26271.81,4954.59,Macro,134017.66
1598,46693.11,15774.17,4127.05,Macro,27297.695
1599,16667.29,3532.64,4226.55,Mega,31444.11
1600,36601.75,19988.94,2507.6,Micro,33189.365
1601,71155.44,16447.37,1464.67,Macro,145745.21
1602,5590.75,7215.8,4178.69,Nano,31060.485
1603,70202.77,9923.95,563.44,Mega,90410.92
1604,28547.17,11216.61,881.17,Nano,14389.135
1605,22516.21,9501.34,1637.09,Nano,22614.255
1606,72795.88,24997.86,2847.94,Nano,154269.0
1607,7101.34,2926.3,316.36,Nano,22604.605
1608,51696.51,25700.68,1831.14,Micro,69260.86
1609,13631.39,27364.61,4085.72,Mega,68366.37
1610,8909.96,1915.54,4637.68,Nano,12176.805
1611,121089.59,33842.66,3490.64,Micro,147356.23
1612,70543.58,17801.78,4596.95,Micro,101551.365
1613,104814.41,25231.26,2967.4,Micro,111859.35
1614,30450.79,404.73,471.87,Micro,18375.21
1615,57571.19,17641.43,1464.24,Macro,77868.28
1616,25401.78,10528.5,2424.12,Mega,32482.115
1617,71354.09,27692.8,185.14,Micro,114885.705
1618,79691.18,26489.62,6737.93,Macro,110193.385
1619,22635.35,18026.24,1380.87,Mega,44158.245
1620,86188.94,25520.55,4849.64,Nano,155384.465
1621,80556.64,15231.77,3345.83,Mega,65650.265
1622,70572.7,13652.96,441.11,Mega,128443.455
1623,58466.26,25593.15,3579.89,Micro,87613.48
1624,73533.82,39711.75,1777.65,Nano,143678.305
1625,59053.67,13090.21,2097.02,Nano,91033.39
1626,57248.31,27764.62,5397.88,Mega,112006.325
1627,73279.95,27335.13,2375.62,Micro,97489.77
1628,73732.53,16834.98,7786.33,Micro,102745.96
1629,71318.08,23108.51,733.18,Mega,53975.065
1630,66908.65,8056.05,3698.54,Micro,82573.935
1631,68835.14,37937.91,3796.99,Nano,92773.83
1632,50373.52,8161.26,1667.91,Macro,74958.78
1633,30117.41,10036.16,3835.01,Micro,29290.235
1634,18635.76,24982.31,5258.96,Macro,28949.525
1635,70356.69,20432.43,3953.01,Macro,147458.26
1636,103907.85,9702.33,7882.76,Nano,85717.02
1637,62159.26,25529.47,3976.83,Micro,73517.53
1638,39637.14,20380.38,2722.71,Micro,111358.735
1639,42153.97,32004.23,6307.49,Nano,81959.11
1640,94766.18,35646.0,4297.27,Mega,168613.83
1641,21502.59,15606.68,5166.03,Nano,45299.8
1642,36059.52,27937.24,2821.39,Nano,89234.23
1643,13215.82,10537.97,1711.64,Mega,33473.005
1644,24760.56,4171.93,56.52,Nano,48154.89
1645,6320.33,6701.16,222.56,Macro,31064.135
1646,35865.14,10947.42,6362.99,Nano,44574.855
1647,84645.59,55038.72,5700.07,Micro,84626.64
1648,22066.67,17374.7,419.26,Nano,17468.945
1649,30807.13,5172.25,1906.42,Mega,36010.175
1650,52491.62,20288.11,7566.09,Macro,75395.94
1651,36750.04,9564.2,4300.45,Mega,49313.28
1652,51584.95,27603.67,1164.41,Nano,96169.92
1653,7308.07,1050.79,1150.82,Macro,19306.19
1654,122649.64,30328.21,3527.46,Mega,146348.73
1655,132219.07,8425.56,4950.84,Nano,101646.885
1656,31219.19,11048.59,1932.4,Nano,50845.555
1657,17783.53,14281.78,613.99,Macro,37312.895
1658,55133.27,4866.59,2211.28,Micro,43446.085
1659,108378.67,32337.11,1325.99,Micro,98794.47
1660,9203.66,12336.83,6259.99,Macro,42459.72
1661,46673.28,17213.95,2823.4,Macro,82789.61
