id,tv,radio,social_media,influencer,sales
1133,72933.79,16662.14,3938.1,Nano,94617.295
1134,28649.75,18734.47,241.24,Macro,35801.77
1135,62706.39,33725.34,6280.74,Micro,78649.095
1136,57298.49,17205.38,5210.83,Micro,69270.615
1137,50674.08,11487.52,918.58,Micro,57482.745
1138,32098.88,21417.46,2585.25,Micro,78597.775
1139,99006.85,6769.3,1626.54,Macro,95897.63
1140,56259.34,10313.67,3769.63,Mega,48308.2
1142,11443.07,156.74,787.33,Micro,23176.08
1143,104466.3,37128.09,5435.4,Micro,125350.97
1144,15008.36,2282.31,1528.47,Nano,21106.19
1145,42238.48,20179.03,6146.32,Macro,89346.795
1146,49339.99,14237.22,471.0,Nano,52404.905
1147,44095.81,21020.96,4694.88,Macro,60646.69
1148,48504.97,14470.3,1626.38,Mega,65358.24
1149,86727.83,18713.62,7680.73,Macro,57986.61
1150,49223.16,6595.76,4068.03,Macro,62393.48
1151,42262.42,10913.31,3577.57,Micro,82187.005
1152,43473.24,9345.24,4305.74,Mega,66362.515
1153,27255.64,8004.71,4880.31,Mega,23394.8
1154,17125.76,5331.93,4527.24,Micro,32157.66
1155,68726.57,31612.62,2867.55,Macro,149389.035
1156,100039.56,47154.33,4474.84,Mega,173841.175
1157,26862.93,6204.82,2209.7,Mega,26122.015
1158,37561.54,6920.64,1413.94,Micro,18489.295
1159,25565.64,2758.57,1435.04,Micro,25716.295
1160,26430.76,18357.2,1448.22,Mega,27849.465
1161,31535.59,9651.42,5086.1,Micro,60409.28
1162,104313.65,15686.16,3893.3,Nano,92766.36
1163,16390.85,703.28,748.77,Micro,22167.59
1164,55168.2,50419.29,6795.15,Mega,115396.54
1165,67781.21,13969.76,5894.17,Micro,84633.44
1166,52172.56,24126.02,1256.19,Nano,110914.745
1167,27242.49,4353.6,3579.15,Mega,37341.495
1168,31185.46,1140.07,1592.57,Nano,37728.89
1169,75172.5,19735.52,1769.48,Nano,97675.32
1170,27950.8,10102.17,2202.96,Micro,50065.82
1171,63027.39,22323.27,3817.06,Micro,93175.365
1172,57371.53,8410.0,4427.63,Macro,40617.725
1173,30726.74,1012.07,1024.99,Micro,40638.99
1174,116434.58,15674.86,2284.9,Mega,115273.745
1175,24660.48,23769.16,2141.65,Nano,43427.57
1176,3702.02,5140.29,82.93,Mega,24332.285
1177,57171.84,33386.58,4859.32,Micro,106893.43
1178,30977.25,8609.09,1455.54,Mega,32108.075
1179,43209.56,19427.71,2009.78,Micro,49158.525
1181,99003.98,25288.66,5181.13,Mega,117339.36
1182,54441.15,22059.58,4999.09,Mega,142642.62
1183,21226.49,21139.96,1452.69,Nano,29967.29
1184,97272.93,22282.76,3618.13,Micro,120771.35
1185,21079.2,12035.7,4491.04,Nano,50341.03
1186,37923.38,9100.96,5127.57,Nano,28780.805
1187,32196.49,12964.75,3008.45,Macro,13310.59
1188,56540.36,12903.38,1952.5,Mega,91116.075
1189,69279.42,21219.22,7488.03,Mega,129770.12
1190,44873.32,7922.92,1240.4,Micro,63575.1
1191,79209.89,21725.6,4823.87,Mega,65548.34
1192,24741.89,8807.08,1595.73,Mega,33748.24
1193,73956.82,15823.52,5286.1,Mega,63114.935
1194,16887.7,10432.54,1453.64,Mega,47210.805
1195,68390.34,17154.99,3600.53,Mega,164442.56
1196,83718.37,14886.68,5371.99,Micro,76671.65
1197,51162.49,12099.91,2756.14,Macro,110762.4
1198,53719.46,7945.27,1593.69,Macro,40493.455
1199,42129.1,5997.96,3618.96,Mega,59901.0
1200,29825.17,8473.77,3593.25,Nano,77745.67
1201,94396.98,36869.77,4050.4,Macro,120404.43
1202,36038.89,3523.41,646.9,Nano,50125.075
1203,21707.97,31885.61,3662.35,Mega,48505.395
1204,100623.78,21710.11,3746.01,Mega,78443.58
1205,37147.1,18852.1,3802.23,Nano,68406.69
1206,63286.65,16921.87,2125.62,Mega,99950.31
1207,20396.64,9986.81,5056.45,Mega,67105.46
1208,74012.53,30600.75,5944.54,Micro,89191.7
1209,117739.57,47395.83,10420.85,Mega,129089.59
1210,73257.18,34191.98,2466.93,Nano,96778.54
1211,6221.58,2716.94,2435.48,Mega,9200.995
1212,26769.19,18365.68,975.86,Micro,42167.96
1213,34613.65,9266.79,3183.2,Micro,43989.19
1214,82942.81,41245.63,3918.18,Mega,128078.175
1215,42111.01,12225.4,2302.99,Mega,35440.67
1216,28323.59,11218.15,3314.48,Mega,89198.645
1217,85293.54,10529.3,1755.86,Mega,96854.68
1218,36682.78,16817.3,6033.39,Nano,34751.53
1219,22418.57,22941.9,4621.47,Micro,43613.775
1220,13320.11,4939.74,3007.19,Micro,21323.79
1221,78479.39,36155.58,4802.68,Mega,169346.48
1222,56041.38,26887.86,2374.45,Nano,80695.02
1223,77548.49,17474.36,3183.22,Mega,68563.05
1224,39775.06,16213.21,2893.22,Nano,57466.615
1225,68381.47,12628.71,1857.78,Macro,38515.275
1226,69491.62,36703.99,6041.62,Macro,111448.375
1227,16571.9,4158.25,3241.75,Macro,16046.77
1228,42747.81,10903.79,7122.48,Nano,51852.59
1229,39562.22,15199.67,2260.93,Nano,40651.06
1230,56301.98,9548.03,3863.59,Mega,60508.26
1231,20409.27,696.22,584.8,Micro,24590.825
1232,33197.24,14866.46,851.56,Macro,40070.78
1233,54201.53,14216.88,3450.91,Macro,83805.37
1234,14185.43,17468.32,5391.6,Macro,49478.645
1235,73192.84,23863.16,5046.78,Macro,117459.265
1236,21467.61,2246.77,3017.01,Nano,22195.84
1237,64271.04,32057.94,3295.65,Nano,85271.94
1238,34298.57,8843.09,3212.55,Macro,56605.96
1239,106406.47,17555.1,3950.37,Macro,110511.715
1240,78096.8,33251.77,3306.95,Micro,109814.06
1241,28776.17,26265.04,2309.44,Mega,59437.425
1242,114749.34,52711.18,5238.63,Nano,99044.975
1243,63449.07,38221.97,7955.18,Macro,169497.92
1244,50660.99,39806.57,5257.85,Micro,71993.18
1245,66232.41,17563.76,4136.1,Macro,71840.05
1246,73800.74,23539.73,3351.42,Micro,103200.47
1247,87754.5,18875.35,6731.95,Mega,88072.37
1249,39403.4,25865.36,7209.66,Mega,83739.195
1250,56338.75,18256.04,7016.31,Nano,89134.77
1251,24753.94,4492.4,742.4,Nano,45079.605
1252,59468.09,16399.98,4241.66,Macro,102070.175
1253,40275.27,21022.94,3804.18,Micro,68602.98
1254,76238.93,13598.66,1659.74,Micro,70343.23
1255,25578.98,4535.57,875.16,Mega,33738.285
1256,62376.67,10353.53,3642.78,Micro,49341.77
1257,40687.87,19114.0,246.28,Macro,51933.63
1258,35157.38,20922.45,2890.44,Micro,35489.78
1259,68384.96,12862.14,2688.17,Nano,35189.47
1260,74050.63,34135.6,550.21,Macro,130883.155
1261,78992.72,24177.42,5372.98,Macro,104130.63
1262,45403.55,10590.32,3068.65,Micro,50394.0
1263,82166.32,33767.81,7241.43,Macro,71247.62
1264,17312.93,138.07,753.24,Mega,19918.37
1265,109016.66,36424.98,1032.77,Nano,139046.315
1266,20179.79,417.92,1505.06,Micro,11616.9
1267,81009.09,43287.58,5820.74,Micro,147836.285
1268,89735.25,28268.23,3111.01,Micro,110467.44
1269,7050.51,8472.58,56.05,Macro,31175.515
1270,6376.91,11049.06,1406.56,Micro,22721.155
1271,82008.89,31617.23,2469.89,Mega,95636.72
1272,25310.68,1442.29,409.36,Nano,27058.69
1273,60069.8,36234.07,5388.4,Micro,75428.12
1274,24473.55,10601.62,3584.62,Nano,19703.07
1275,85420.12,21825.66,3607.06,Mega,92608.09
1276,20324.64,2710.94,2690.66,Macro,30161.93
1277,27593.23,17148.15,1638.3,Macro,67986.095
1278,44101.59,15184.43,6081.97,Mega,104998.465
1279,52433.53,21737.88,6002.45,Nano,68569.355
1280,22228.21,3864.0,1846.25,Macro,39416.01
1281,48030.99,17052.22,742.94,Mega,56912.76
1282,89191.56,31370.11,7889.35,Micro,125258.33
1283,47769.88,8529.95,1135.95,Micro,75740.295
1284,30311.26,19195.18,1569.72,Macro,66484.185
1285,25758.9,7065.93,2142.0,Mega,25690.605
1286,40420.4,11369.3,3232.47,Nano,75980.485
1287,64689.49,17563.68,1373.29,Micro,75119.31
1288,84938.89,41531.82,3380.97,Mega,72663.53
1289,37589.52,13989.72,760.33,Macro,69007.845
1290,22351.6,7891.8,144.12,Mega,39343.67
1291,42400.36,8930.01,4040.01,Mega,65725.845
1292,76742.8,20611.02,171.15,Nano,97984.33
1293,85191.78,35322.76,6500.13,Macro,114894.315
1294,6758.44,3266.11,1307.75,Micro,13478.715
1295,24134.73,2509.34,5557.08,Nano,29143.315
1296,65176.06,28754.27,4326.34,Macro,89583.175
1297,109222.96,38498.99,5408.0,Macro,154375.865
1298,93599.51,13355.76,2832.26,Nano,111769.22
1299,100699.08,41057.73,5062.06,Micro,132232.955
1300,29334.42,8431.26,3540.82,Micro,25637.2
1301,36655.37,5850.9,3368.53,Mega,47449.03
1302,17583.52,7138.23,1051.24,Micro,25057.325
1303,65654.51,31079.12,6982.95,Micro,117047.79
1304,42689.71,9177.68,2619.11,Macro,76748.285
1305,16578.97,16930.92,4828.72,Mega,28612.535
1306,99157.25,42630.96,4316.6,Macro,106704.05
1307,114510.13,15950.17,5585.1,Macro,170147.375
1308,16003.19,21993.76,4547.85,Micro,24905.805
1309,47250.31,18676.01,6545.39,Micro,86417.245
1310,56997.36,18203.21,2197.68,Macro,82969.085
1311,71045.96,17785.58,3006.7,Micro,46034.355
1312,38779.21,10086.77,1992.38,Mega,34347.075
1313,111884.68,25591.68,7194.4,Macro,128283.325
1314,38124.26,5498.42,1834.64,Micro,14187.59
1315,131505.2,17758.72,9316.56,Nano,159752.91
1316,83189.82,19931.91,2332.44,Macro,66963.875
1317,10111.86,2999.28,4838.87,Nano,20291.785
1319,43024.88,20426.19,3800.92,Nano,87367.32
1320,15842.41,6236.3,1012.18,Nano,53688.55
1321,79550.14,13305.2,114.19,Macro,96034.155
1323,41851.47,8356.45,1497.13,Macro,51710.795
1324,84002.01,43784.82,5114.3,Macro,90499.61
1325,13917.62,715.64,765.88,Micro,10776.215
1326,62711.65,17174.36,4291.87,Micro,91107.16
1327,2156.5,6759.73,2370.88,Macro,24459.08
1328,65319.57,36315.29,4940.35,Micro,80247.09
1329,6924.49,3740.68,260.75,Mega,21129.89
1330,25419.98,6917.61,1051.65,Micro,28876.4
1331,18094.2,4865.09,427.11,Nano,49384.395
1332,35408.12,21720.6,747.9,Macro,83906.875
1333,63392.37,18717.28,5264.91,Micro,61529.355
1334,39829.04,8385.15,3947.5,Mega,49031.44
1335,9405.12,16075.95,342.02,Micro,18377.515
1336,33568.8,5615.89,2216.6,Mega,26623.84
1337,110570.87,29545.25,9883.18,Mega,156979.615
1338,27483.35,966.36,2024.29,Micro,36322.485
1339,20077.76,2242.43,55.43,Nano,30305.55
1340,14502.75,3109.98,2478.69,Micro,10697.945
1341,85849.97,38227.09,5579.52,Nano,102776.335
1342,68151.03,15930.82,3097.76,Micro,94933.3
1343,103855.53,33667.11,2303.33,Micro,161824.19
1344,39616.61,13629.71,2305.72,Micro,53776.385
1345,5235.52,6216.67,1008.13,Micro,13320.585
1346,45484.48,30154.5,5001.96,Mega,72655.76
1347,55914.9,47364.26,5780.04,Micro,113773.395
1348,100077.39,27739.02,3081.28,Macro,99947.775
1349,119477.63,48386.8,3488.54,Macro,105200.28
1350,64909.29,24771.92,1348.3,Mega,69644.69
1351,82235.85,16394.35,2458.07,Micro,87089.375
1352,95589.82,15206.14,3848.93,Micro,94648.95
1353,70499.82,15723.66,4512.39,Mega,110577.96
1354,114553.9,37293.63,7630.97,Nano,126137.785
1355,77197.87,20924.38,3407.46,Macro,125523.32
1356,25016.37,8515.95,2389.34,Mega,23123.76
1357,91345.54,19506.09,3575.56,Micro,99933.715
1358,60417.94,28636.44,1344.45,Micro,68644.9
1359,61650.57,23085.59,4116.82,Nano,67671.315
1360,54764.0,24111.72,2663.3,Micro,67590.7
1361,30320.49,22076.72,3793.81,Mega,60059.58
1362,12139.59,6599.77,1669.25,Micro,18451.96
1363,12882.91,6992.83,1483.99,Macro,23721.88
1364,41072.04,20177.04,845.06,Nano,75108.68
1365,21622.54,7676.67,1081.62,Nano,54794.29
1366,115268.32,20269.54,690.47,Mega,102959.185
1367,23047.04,15066.56,423.79,Mega,46390.71
1368,115934.15,28471.84,1939.97,Macro,168028.77
1369,10694.75,8585.8,2058.52,Micro,20904.795
1370,81246.03,22809.4,4820.07,Macro,67358.655
1371,26791.58,17318.73,1785.03,Micro,56146.4
1372,56710.63,23151.39,5060.16,Macro,65142.53
1373,38513.53,6250.11,2310.88,Micro,42341.34
1374,77005.91,26238.79,3213.25,Nano,111497.81
1375,101472.39,19255.25,2607.54,Micro,127840.57
1376,69826.14,25116.43,6234.79,Mega,80780.28
1377,66296.57,30448.78,5478.96,Nano,93945.21
1378,40273.47,30177.49,5703.03,Macro,59682.805
1379,118177.92,18656.3,6217.75,Micro,103322.535
1380,96018.9,35751.9,4184.2,Micro,70102.2
1381,73274.78,29718.85,3431.36,Mega,67099.745
1382,78897.67,37796.57,5773.97,Mega,112405.23
1383,104777.8,33755.22,3203.46,Micro,72585.505
1384,14527.65,10297.93,1340.01,Micro,19008.655
1385,92211.12,30847.19,1918.56,Macro,99057.43
1386,57593.18,40567.01,11260.43,Macro,94008.165
1387,22347.44,11343.56,1356.01,Micro,38334.305
1388,69537.42,37733.05,5091.72,Macro,169445.605
1389,105953.69,14442.22,6334.77,Mega,115995.7
1390,88662.78,29178.32,1912.71,Nano,79918.84
1391,59693.72,10060.41,3134.43,Macro,99929.13
1392,48135.5,8887.15,2732.13,Mega,78545.395
1393,20365.01,6182.31,104.24,Micro,39014.545
1394,54924.49,25818.26,4009.27,Nano,108692.64
1395,53338.17,9347.79,2409.35,Macro,59640.49
1396,18941.86,2520.41,1093.83,Nano,23513.95
1397,59025.79,10910.32,1682.34,Macro,131353.535
1398,61399.53,10228.27,3969.57,Micro,77023.81
1399,43184.95,8874.28,147.17,Nano,55601.825
1400,29284.8,12868.18,742.52,Nano,57392.865
1401,109475.21,28246.35,7638.07,Macro,88649.845
1402,94964.53,13526.03,6146.14,Micro,98342.14
1403,77688.55,20372.24,2810.21,Mega,77878.635
1404,48669.93,5480.62,1257.29,Mega,62791.385
1405,111127.67,18445.9,2217.79,Nano,132501.69
1406,66971.28,11094.72,3249.83,Nano,119312.07
1407,18020.14,4730.01,288.51,Mega,37006.56
1408,51144.62,18357.32,3953.57,Nano,51787.54
1409,43196.23,22793.01,1329.46,Macro,63560.7
1410,88515.01,30313.62,6883.56,Nano,80001.695
1411,101554.29,28275.76,4101.0,Macro,103215.585
1412,15274.76,20953.86,3049.29,Micro,37698.825
1413,48808.84,7540.66,3206.33,Nano,57093.095
1414,63654.68,45121.12,6299.89,Nano,128482.7
1415,29674.07,7938.79,629.93,Micro,50191.955
1416,107505.12,55021.11,3593.9,Mega,157778.765
1417,23276.91,8322.25,4283.92,Mega,61879.515
1418,39416.23,21606.62,76.06,Macro,73854.14
1419,98432.31,26217.31,1976.05,Nano,135179.06
1420,108736.42,33331.78,3207.63,Micro,170667.885
1421,92336.75,22286.77,2874.4,Nano,83403.79
1422,54170.05,15128.44,4181.49,Mega,81426.835
1423,84508.1,9414.72,3625.66,Micro,94149.91
1424,55901.84,8583.89,1250.24,Mega,71652.87
1425,69104.25,33755.99,3951.21,Mega,98167.88
1426,9028.49,8322.72,2248.7,Mega,15542.195
1427,62756.15,17147.96,2491.41,Mega,89379.135
1428,23548.6,15377.95,776.76,Macro,23737.555
1429,51656.63,16480.69,3906.48,Nano,55771.19
1430,63767.75,33204.05,5084.56,Mega,120330.18
1431,43298.87,17028.51,6875.92,Nano,101457.78
1432,87460.07,38171.58,2621.42,Nano,152056.215
1433,104243.25,38025.47,5942.15,Nano,101849.32
1434,32885.77,12046.46,2138.83,Mega,37511.725
1435,70185.08,15424.54,3027.27,Macro,103901.05
1436,67574.03,20752.51,5332.79,Mega,155085.385
1437,95749.33,43048.58,4332.06,Micro,151518.465
1438,15878.77,13492.33,1609.82,Nano,32141.995
1439,50508.6,13831.15,4499.5,Micro,66851.7
1440,120188.25,15204.76,3433.26,Nano,103719.83
1441,35062.19,7180.36,2557.92,Mega,39172.965
1442,72739.79,45093.87,10243.73,Mega,128597.315
1443,12464.37,8374.02,5103.53,Nano,20473.815
1444,23392.35,4652.26,1031.61,Nano,30954.26
1445,66492.59,28003.1,6530.42,Macro,87173.12
1446,105772.46,13508.0,4519.11,Micro,111865.805
1447,66166.64,25157.3,3497.7,Nano,87310.65
1448,68942.8,17635.84,5899.74,Nano,111412.82
1449,36901.42,8519.12,4143.64,Macro,38716.655
1450,21749.14,12985.65,3588.29,Nano,20519.585
1451,5047.5,7395.38,3802.58,Macro,18403.85
1452,44731.08,12443.88,3928.35,Nano,40274.17
1453,72701.65,51167.27,5546.78,Micro,148147.17
1454,57342.47,15002.09,3449.24,Micro,92415.295
1455,11641.63,1310.46,2573.89,Micro,17381.64
1456,34528.18,34470.65,1461.14,Macro,64502.735
1457,28051.76,2913.6,1381.99,Macro,53968.525
1458,106838.92,38230.29,5846.6,Mega,67897.305
1459,6166.58,12235.01,1908.13,Nano,24874.675
1460,57420.3,20625.93,7150.09,Nano,95735.84
1461,53038.11,18124.69,4741.69,Macro,73784.415
1462,13619.64,3528.84,1729.92,Nano,18306.17
1463,29863.88,12022.07,4686.64,Macro,81384.83
1464,53415.24,19715.44,3598.79,Mega,63424.345
1465,52711.55,15494.16,1145.52,Micro,79989.195
1466,52909.35,25524.25,1258.52,Nano,56717.825
1467,82835.93,45477.78,6639.29,Micro,152621.75
1468,130916.15,38445.57,4088.16,Nano,128936.825
1469,43040.27,4024.11,2762.13,Nano,85991.795
1470,29892.51,17712.57,1161.45,Macro,75880.23
1471,11328.74,6837.31,369.97,Mega,42170.125
1472,42777.95,37848.57,3396.34,Macro,64596.365
1473,104748.52,25757.45,4327.26,Nano,89515.305
1474,50693.22,29794.69,3688.21,Nano,157194.615
1475,78596.79,28867.22,5430.99,Micro,116169.47
1476,3876.09,4795.37,2156.24,Macro,9382.74
1477,73133.15,12239.23,843.24,Macro,45762.93
1478,75338.47,11431.84,3886.57,Micro,60139.95
1479,83545.82,18797.13,3079.47,Nano,93243.145
1480,31218.54,6640.08,646.1,Nano,71326.405
1481,39566.35,7169.1,32.59,Nano,26860.37
1482,67354.13,21445.3,4007.21,Mega,89083.79
1484,82399.23,27528.4,4286.28,Micro,127460.6
1485,59906.36,16922.44,3854.73,Mega,84432.765
1486,51601.73,28951.72,5363.19,Nano,138048.16
1487,98268.84,34110.54,1791.24,Nano,119359.01
1488,79092.67,18110.86,3500.55,Nano,149411.085
1489,66119.6,30096.39,4409.94,Nano,39975.445
1490,56286.31,14160.2,3996.89,Mega,108118.21
1491,34078.08,1325.26,825.31,Macro,12124.25
1492,4308.12,3249.67,998.48,Mega,15246.555
1493,89803.62,11929.22,5556.1,Macro,95038.375
1494,57930.44,26361.52,2348.79,Micro,67142.855
1495,20859.65,30344.24,4616.53,Micro,28397.21
1496,54773.39,8933.06,5648.0,Mega,99187.275
1497,65683.07,11774.0,4741.1,Nano,53238.725
1498,39418.32,15619.47,5942.78,Nano,54233.495
1499,83383.65,26129.66,2172.38,Mega,159655.87
1500,71010.33,26598.8,4872.16,Mega,134946.98
1501,9971.22,8430.14,2216.93,Macro,31011.515
1502,29932.45,12726.54,2016.1,Macro,51785.175
1503,63337.24,41381.99,5173.77,Micro,92118.85
1504,77754.64,8071.88,2900.03,Mega,99138.11
1506,35413.01,11860.88,1365.03,Mega,49343.22
1507,101684.9,20151.37,4606.43,Mega,88499.895
1508,46989.52,13853.57,2625.73,Micro,92949.09
1509,20722.51,2087.69,486.13,Macro,37346.615
1510,52371.61,41261.03,5834.04,Mega,106615.85
1511,80297.25,18689.42,4009.6,Macro,80801.82
1512,74901.91,21802.44,3158.67,Macro,86586.81
1513,99078.48,24840.78,3891.73,Micro,131437.525
1514,33532.25,11530.06,1551.58,Micro,58388.875
1515,53980.22,9648.22,4173.0,Macro,47837.05
1516,69517.13,24132.88,5222.38,Macro,71341.615
1517,69212.08,47082.57,7389.87,Micro,71912.835
1518,84526.18,39333.95,5331.9,Macro,154804.475
1519,24002.57,7911.82,3138.41,Macro,52441.345
1520,35618.89,4220.59,2075.97,Micro,24532.345
1521,63773.2,4906.74,2254.83,Nano,63791.285
1522,65131.83,12609.26,4321.57,Nano,123543.19
1523,46886.36,38375.18,3404.12,Macro,99694.75
1524,12651.6,4651.61,67.32,Mega,46189.635
1525,60906.07,22327.39,5289.22,Micro,93212.69
1526,58001.89,10313.35,2322.28,Mega,76397.735
1527,60019.47,36549.32,5583.02,Micro,102459.475
1528,18135.51,6462.54,2852.4,Macro,41899.33
1529,51758.24,9284.95,928.13,Macro,80512.63
1530,88903.65,15546.85,895.65,Nano,158821.365
1531,61577.49,32917.08,4280.69,Micro,69495.03
1532,98325.34,12551.54,2169.13,Nano,96966.245
1533,96544.76,15011.02,3905.08,Nano,128523.26
1534,101183.95,20334.1,5313.5,Mega,123778.005
1535,59660.56,31255.11,6136.7,Macro,66347.88
1537,100873.88,17512.61,4273.92,Mega,69584.8
1538,16734.83,15175.24,2393.6,Micro,27727.47
1539,54136.2,11721.83,6396.46,Mega,117466.515
1540,62108.82,38521.27,5848.91,Micro,64178.88
1541,83616.14,7345.73,1874.67,Mega,116738.09
1542,103471.73,29254.45,4952.88,Nano,116041.62
1543,82317.49,31262.49,3915.79,Macro,73303.145
1544,40335.72,12866.1,2900.44,Mega,33510.93
1545,41362.81,8248.63,3056.31,Macro,84414.205
1546,77381.32,44613.51,1581.85,Macro,127274.35
1547,22678.3,5524.12,4207.68,Nano,18994.34
1548,17089.0,5837.41,2547.68,Macro,44284.865
1549,43250.65,3913.06,1043.34,Mega,33489.06
1550,21150.16,8527.22,861.04,Macro,46901.025
1551,60181.3,14830.97,3566.56,Micro,105489.775
1552,30897.4,17967.81,3143.85,Micro,64392.225
1553,30769.77,13469.34,1832.89,Nano,26390.85
1554,22431.94,8582.43,126.47,Micro,26388.16
1555,19457.07,9692.59,2668.72,Micro,56674.93
1556,21391.68,10785.21,1168.4,Mega,67488.1
1557,54347.8,17687.5,2793.35,Macro,53859.305
1558,10575.9,2141.18,1888.2,Nano,20919.74
1559,42594.09,15077.89,3670.68,Mega,79098.14
1560,40572.21,12854.84,1748.79,Micro,53019.915
1561,66803.56,9970.32,3571.58,Nano,78142.02
1562,58920.27,19364.06,509.43,Macro,100429.38
1563,38478.06,11162.31,1758.76,Nano,34916.935
1564,75770.87,14626.17,2504.47,Nano,103625.065
1565,8503.31,5704.31,283.13,Mega,40659.355
1566,85655.98,17965.98,1487.85,Nano,81034.09
1567,18871.74,11330.82,4867.66,Micro,77237.59
1568,77286.59,31167.2,283.37,Mega,106539.635
1569,39984.6,14081.46,881.84,Macro,72773.925
1570,94020.16,56155.7,4942.82,Macro,117558.85
1571,39553.22,18535.71,1614.35,Macro,46920.545
1572,27193.98,6353.07,56.34,Micro,50840.745
1573,34479.21,18691.71,3892.13,Micro,41009.635
1574,39793.21,11988.41,3273.59,Mega,71834.76
1575,67787.28,8638.77,2457.4,Micro,44634.895
1576,28020.67,10284.75,224.9,Micro,15642.375
1577,41312.18,20033.5,2671.23,Micro,49940.98
1578,10663.97,22338.51,6501.07,Micro,58924.745
1579,30064.92,16431.91,6713.2,Macro,32878.315
1580,54249.35,12767.7,3691.37,Nano,93312.235
1581,51380.81,42116.67,3520.46,Mega,115859.185
1582,54007.38,10869.45,4247.45,Macro,51189.305
1583,45216.33,12538.11,818.14,Macro,32908.07
1584,41271.59,3941.16,15.18,Macro,36130.03
1585,60219.56,20919.35,5537.22,Nano,56906.51
1586,75845.85,45494.28,5365.26,Macro,143517.05
1587,118856.97,17176.02,569.87,Nano,150498.22
1588,54979.17,29222.15,4996.98,Macro,77896.745
1589,61602.28,21249.55,4967.05,Micro,82097.985
1590,9482.73,12092.58,910.27,Macro,30882.355
1591,52762.75,14653.55,2240.24,Mega,42474.815
1592,58379.65,14382.39,2785.14,Macro,64300.54
1593,138662.09,35658.5,6750.89,Mega,159710.805
1594,20304.98,18158.95,209.63,Macro,26562.7
1595,9020.32,3464.93,1714.05,Micro,36533.33
1596,95781.72,49088.56,6469.14,Mega,166152.605
1597,49650.21,26988.47,4166.43,Nano,102023.22
1598,36835.69,4429.22,784.94,Mega,45950.54
1599,74549.52,38586.64,3462.78,Mega,81179.185
1600,53827.31,13828.04,4325.96,Macro,74480.67
1601,32902.43,6106.25,141.23,Micro,24092.65
1602,16681.57,3844.5,1726.21,Micro,23846.855
1603,38831.16,11809.39,671.22,Nano,78222.99
1604,44001.29,41292.74,7394.59,Micro,122411.03
1605,23692.04,17852.68,3449.97,Micro,36939.95
1606,25535.89,1102.83,476.6,Mega,41496.265
1607,77171.76,29562.5,4432.04,Macro,152051.68
1608,56546.34,12346.32,489.08,Nano,51984.95
1609,76209.55,21654.56,6874.9,Micro,120430.97
1610,93992.42,26728.17,3363.13,Mega,72996.575
1611,60123.66,2324.74,175.41,Nano,48685.72
1612,23566.94,19876.17,2421.05,Micro,26747.285
1613,102446.61,26271.81,4954.59,Macro,134017.66
1614,46693.11,15774.17,4127.05,Macro,27297.695
1615,16667.29,3532.64,4226.55,Mega,31444.11
1616,36601.75,19988.94,2507.6,Micro,33189.365
1618,71155.44,16447.37,1464.67,Macro,145745.21
1619,5590.75,7215.8,4178.69,Nano,31060.485
1620,70202.77,9923.95,563.44,Mega,90410.92
1621,28547.17,11216.61,881.17,Nano,14389.135
1622,22516.21,9501.34,1637.09,Nano,22614.255
1623,72795.88,24997.86,2847.94,Nano,154269.0
1624,7101.34,2926.3,316.36,Nano,22604.605
1625,51696.51,25700.68,1831.14,Micro,69260.86
1626,13631.39,27364.61,4085.72,Mega,68366.37
1627,8909.96,1915.54,4637.68,Nano,12176.805
1628,121089.59,33842.66,3490.64,Micro,147356.23
1629,70543.58,17801.78,4596.95,Micro,101551.365
1630,104814.41,25231.26,2967.4,Micro,111859.35
1631,30450.79,404.73,471.87,Micro,18375.21
1632,57571.19,17641.43,1464.24,Macro,77868.28
1633,25401.78,10528.5,2424.12,Mega,32482.115
1634,71354.09,27692.8,185.14,Micro,114885.705
1635,79691.18,26489.62,6737.93,Macro,110193.385
1636,22635.35,18026.24,1380.87,Mega,44158.245
1637,86188.94,25520.55,4849.64,Nano,155384.465
1638,80556.64,15231.77,3345.83,Mega,65650.265
1639,70572.7,13652.96,441.11,Mega,128443.455
1640,58466.26,25593.15,3579.89,Micro,87613.48
1641,73533.82,39711.75,1777.65,Nano,143678.305
1642,59053.67,13090.21,2097.02,Nano,91033.39
1643,57248.31,27764.62,5397.88,Mega,112006.325
1644,73279.95,27335.13,2375.62,Micro,97489.77
1645,73732.53,16834.98,7786.33,Micro,102745.96
1646,71318.08,23108.51,733.18,Mega,53975.065
1647,66908.65,8056.05,3698.54,Micro,82573.935
1648,68835.14,37937.91,3796.99,Nano,92773.83
1649,50373.52,8161.26,1667.91,Macro,74958.78
1650,30117.41,10036.16,3835.01,Micro,29290.235
1651,18635.76,24982.31,5258.96,Macro,28949.525
1652,70356.69,20432.43,3953.01,Macro,147458.26
1653,103907.85,9702.33,7882.76,Nano,85717.02
1654,62159.26,25529.47,3976.83,Micro,73517.53
1655,39637.14,20380.38,2722.71,Micro,111358.735
1656,42153.97,32004.23,6307.49,Nano,81959.11
1657,94766.18,35646.0,4297.27,Mega,168613.83
1658,21502.59,15606.68,5166.03,Nano,45299.8
1659,36059.52,27937.24,2821.39,Nano,89234.23
1660,13215.82,10537.97,1711.64,Mega,33473.005
1661,24760.56,4171.93,56.52,Nano,48154.89
