id,tv,radio,social_media,influencer,sales
1113,84288.39,27828.59,3181.66,Macro,112701.05
1114,13665.15,5933.84,1154.43,Nano,22342.89
1115,31675.54,5703.81,1886.43,Micro,67816.07
1116,12887.21,11391.73,90.81,Micro,56810.71
1117,44292.89,16540.85,1005.7,Macro,119366.88
1118,51002.09,13968.37,3123.58,Nano,123523.83
1119,61565.52,29703.42,5916.65,Nano,182384.35
1120,62656.38,34253.73,7753.12,Micro,159285.22
1121,68151.49,21443.78,4020.77,Macro,148329.28
1122,14141.04,10320.63,1394.33,Nano,33397.85
1123,38630.67,23300.23,3792.19,Nano,40566.39
1124,10901.45,6310.59,704.36,Mega,22188.88
1125,72933.79,16662.14,3938.1,Nano,124894.83
1126,28649.75,18734.47,241.24,Macro,47258.34
1127,62706.39,33725.34,6280.74,Micro,103816.81
1128,57298.49,17205.38,5210.83,Micro,91437.21
1129,50674.08,11487.52,918.58,Micro,75877.22
1130,32098.88,21417.46,2585.25,Micro,103749.06
1131,99006.85,6769.3,1626.54,Macro,126584.87
1132,56259.34,10313.67,3769.63,Mega,63766.82
1133,11443.07,156.74,787.33,Micro,30592.43
1134,104466.3,37128.09,5435.4,Micro,165463.28
1135,15008.36,2282.31,1528.47,Nano,27860.17
1136,42238.48,20179.03,6146.32,Macro,117937.77
1137,49339.99,14237.22,471.0,Nano,69174.47
1138,44095.81,21020.96,4694.88,Macro,80053.63
1139,48504.97,14470.3,1626.38,Mega,86272.88
1140,86727.83,18713.62,7680.73,Macro,76542.33
1141,49223.16,6595.76,4068.03,Macro,82359.39
1142,42262.42,10913.31,3577.57,Micro,108486.85
1143,43473.24,9345.24,4305.74,Mega,87598.52
1144,27255.64,8004.71,4880.31,Mega,30881.14
1145,17125.76,5331.93,4527.24,Micro,42448.11
1146,68726.57,31612.62,2867.55,Macro,197193.53
1147,100039.56,47154.33,4474.84,Mega,229470.35
1148,26862.93,6204.82,2209.7,Mega,34481.06
1149,37561.54,6920.64,1413.94,Micro,24405.87
1150,25565.64,2758.57,1435.04,Micro,33945.51
1151,26430.76,18357.2,1448.22,Mega,36761.29
1152,31535.59,9651.42,5086.1,Micro,79740.25
1153,104313.65,15686.16,3893.3,Nano,122451.6
1154,16390.85,703.28,748.77,Micro,29261.22
1155,55168.2,50419.29,6795.15,Mega,152323.43
1156,67781.21,13969.76,5894.17,Micro,111716.14
1157,52172.56,24126.02,1256.19,Nano,146407.46
1158,27242.49,4353.6,3579.15,Mega,49290.77
1159,31185.46,1140.07,1592.57,Nano,49802.13
1160,75172.5,19735.52,1769.48,Nano,128931.42
1161,27950.8,10102.17,2202.96,Micro,66086.88
1162,63027.39,22323.27,3817.06,Micro,122991.48
1163,57371.53,8410.0,4427.63,Macro,53615.4
1164,30726.74,1012.07,1024.99,Micro,53643.47
1165,116434.58,15674.86,2284.9,Mega,152161.34
1166,24660.48,23769.16,2141.65,Nano,57324.39
1167,3702.02,5140.29,82.93,Mega,32118.62
1168,57171.84,33386.58,4859.32,Micro,141099.33
1169,30977.25,8609.09,1455.54,Mega,42382.66
1170,43209.56,19427.71,2009.78,Micro,64889.25
1171,99003.98,25288.66,5181.13,Mega,154887.96
1172,54441.15,22059.58,4999.09,Mega,188288.26
1173,21226.49,21139.96,1452.69,Nano,39556.82
1174,97272.93,22282.76,3618.13,Micro,159418.18
1175,21079.2,12035.7,4491.04,Nano,66450.16
1176,37923.38,9100.96,5127.57,Nano,37990.66
1177,32196.49,12964.75,3008.45,Macro,17569.98
1178,56540.36,12903.38,1952.5,Mega,120273.22
1179,69279.42,21219.22,7488.03,Mega,171296.56
1180,44873.32,7922.92,1240.4,Micro,83919.13
1181,79209.89,21725.6,4823.87,Mega,86523.81
1182,24741.89,8807.08,1595.73,Mega,44547.68
1183,73956.82,15823.52,5286.1,Mega,83311.71
1184,16887.7,10432.54,1453.64,Mega,62318.26
1185,68390.34,17154.99,3600.53,Mega,217064.18
1186,83718.37,14886.68,5371.99,Micro,101206.58
1187,51162.49,12099.91,2756.14,Macro,146206.37
1188,53719.46,7945.27,1593.69,Macro,53451.36
1189,42129.1,5997.96,3618.96,Mega,79069.32
1190,29825.17,8473.77,3593.25,Nano,102624.28
1191,94396.98,36869.77,4050.4,Macro,158933.85
1192,36038.89,3523.41,646.9,Nano,66165.1
1193,21707.97,31885.61,3662.35,Mega,64027.12
1194,100623.78,21710.11,3746.01,Mega,103545.53
1195,37147.1,18852.1,3802.23,Nano,90296.83
1196,63286.65,16921.87,2125.62,Mega,131934.41
1197,20396.64,9986.81,5056.45,Mega,88579.21
1198,74012.53,30600.75,5944.54,Micro,117733.04
1199,117739.57,47395.83,10420.85,Mega,170398.26
1200,73257.18,34191.98,2466.93,Nano,127747.67
1201,6221.58,2716.94,2435.48,Mega,12145.31
1202,26769.19,18365.68,975.86,Micro,55661.71
1203,34613.65,9266.79,3183.2,Micro,58065.73
1204,82942.81,41245.63,3918.18,Mega,169063.19
1205,42111.01,12225.4,2302.99,Mega,46781.68
1206,28323.59,11218.15,3314.48,Mega,117742.21
1207,85293.54,10529.3,1755.86,Mega,127848.18
1208,36682.78,16817.3,6033.39,Nano,45872.02
1209,22418.57,22941.9,4621.47,Micro,57570.18
1210,13320.11,4939.74,3007.19,Micro,28147.4
1211,78479.39,36155.58,4802.68,Mega,223537.35
1212,56041.38,26887.86,2374.45,Nano,106517.43
1213,77548.49,17474.36,3183.22,Mega,90503.23
1214,39775.06,16213.21,2893.22,Nano,75855.93
1215,68381.47,12628.71,1857.78,Macro,50840.16
1216,69491.62,36703.99,6041.62,Macro,147111.86
1217,16571.9,4158.25,3241.75,Macro,21181.74
1218,42747.81,10903.79,7122.48,Nano,68445.42
1219,39562.22,15199.67,2260.93,Nano,53659.4
1220,56301.98,9548.03,3863.59,Mega,79870.9
1221,20409.27,696.22,584.8,Micro,32459.89
1222,33197.24,14866.46,851.56,Macro,52893.43
1223,54201.53,14216.88,3450.91,Macro,110623.09
1224,14185.43,17468.32,5391.6,Macro,65311.81
1225,73192.84,23863.16,5046.78,Macro,155046.23
1226,21467.61,2246.77,3017.01,Nano,29298.51
1227,64271.04,32057.94,3295.65,Nano,112558.96
1228,34298.57,8843.09,3212.55,Macro,74719.87
1229,106406.47,17555.1,3950.37,Macro,145875.46
1230,78096.8,33251.77,3306.95,Micro,144954.56
1231,28776.17,26265.04,2309.44,Mega,78457.4
1232,114749.34,52711.18,5238.63,Nano,130739.37
1233,63449.07,38221.97,7955.18,Macro,223737.25
1234,50660.99,39806.57,5257.85,Micro,95031.0
1235,66232.41,17563.76,4136.1,Macro,94828.87
1236,73800.74,23539.73,3351.42,Micro,136224.62
1237,87754.5,18875.35,6731.95,Mega,116255.53
1238,39403.4,25865.36,7209.66,Mega,110535.74
1239,56338.75,18256.04,7016.31,Nano,117657.9
1240,24753.94,4492.4,742.4,Nano,59505.08
1241,59468.09,16399.98,4241.66,Macro,134732.63
1242,40275.27,21022.94,3804.18,Micro,90555.93
1243,76238.93,13598.66,1659.74,Micro,92853.06
1244,25578.98,4535.57,875.16,Mega,44534.54
1245,62376.67,10353.53,3642.78,Micro,65131.14
1246,40687.87,19114.0,246.28,Macro,68552.39
1247,35157.38,20922.45,2890.44,Micro,46846.51
1248,68384.96,12862.14,2688.17,Nano,46450.1
1249,74050.63,34135.6,550.21,Macro,172765.76
1250,78992.72,24177.42,5372.98,Macro,137452.43
1251,45403.55,10590.32,3068.65,Micro,66520.08
1252,82166.32,33767.81,7241.43,Macro,94046.86
1253,17312.93,138.07,753.24,Mega,26292.25
1254,109016.66,36424.98,1032.77,Nano,183541.14
1255,20179.79,417.92,1505.06,Micro,15334.31
1256,81009.09,43287.58,5820.74,Micro,195143.9
1257,89735.25,28268.23,3111.01,Micro,145817.02
1258,7050.51,8472.58,56.05,Macro,41151.68
1259,6376.91,11049.06,1406.56,Micro,29991.92
1260,82008.89,31617.23,2469.89,Mega,126240.47
1261,25310.68,1442.29,409.36,Nano,35717.47
1262,60069.8,36234.07,5388.4,Micro,99565.12
1263,24473.55,10601.62,3584.62,Nano,26008.05
1264,85420.12,21825.66,3607.06,Mega,122242.68
1265,20324.64,2710.94,2690.66,Macro,39813.75
1266,27593.23,17148.15,1638.3,Macro,89741.65
1267,44101.59,15184.43,6081.97,Mega,138597.97
1268,52433.53,21737.88,6002.45,Nano,90511.55
1269,22228.21,3864.0,1846.25,Macro,52029.13
1270,48030.99,17052.22,742.94,Mega,75124.84
1271,89191.56,31370.11,7889.35,Micro,165341.0
1272,47769.88,8529.95,1135.95,Micro,99977.19
1273,30311.26,19195.18,1569.72,Macro,87759.12
1274,25758.9,7065.93,2142.0,Mega,33911.6
1275,40420.4,11369.3,3232.47,Nano,100294.24
1276,64689.49,17563.68,1373.29,Micro,99157.49
1277,84938.89,41531.82,3380.97,Mega,95915.86
1278,37589.52,13989.72,760.33,Macro,91090.36
1279,22351.6,7891.8,144.12,Mega,51933.64
1280,42400.36,8930.01,4040.01,Mega,86758.12
1281,76742.8,20611.02,171.15,Nano,129339.32
1282,85191.78,35322.76,6500.13,Macro,151660.5
1283,6758.44,3266.11,1307.75,Micro,17791.9
1284,24134.73,2509.34,5557.08,Nano,38469.18
1285,65176.06,28754.27,4326.34,Macro,118249.79
1286,109222.96,38498.99,5408.0,Macro,203776.14
1287,93599.51,13355.76,2832.26,Nano,147535.37
1288,100699.08,41057.73,5062.06,Micro,174547.5
1289,29334.42,8431.26,3540.82,Micro,33841.1
1290,36655.37,5850.9,3368.53,Mega,62632.72
1291,17583.52,7138.23,1051.24,Micro,33075.67
1292,65654.51,31079.12,6982.95,Micro,154503.08
1293,42689.71,9177.68,2619.11,Macro,101307.74
1294,16578.97,16930.92,4828.72,Mega,37768.55
1295,99157.25,42630.96,4316.6,Macro,140849.35
1296,114510.13,15950.17,5585.1,Macro,224594.54
1297,16003.19,21993.76,4547.85,Micro,32875.66
1298,47250.31,18676.01,6545.39,Micro,114070.76
1299,56997.36,18203.21,2197.68,Macro,109519.19
1300,71045.96,17785.58,3006.7,Micro,60765.35
1301,38779.21,10086.77,1992.38,Mega,45338.14
1302,111884.68,25591.68,7194.4,Macro,169333.99
1303,38124.26,5498.42,1834.64,Micro,18727.62
1304,131505.2,17758.72,9316.56,Nano,210873.84
1305,83189.82,19931.91,2332.44,Macro,88392.32
1306,10111.86,2999.28,4838.87,Nano,26785.16
1307,43024.88,20426.19,3800.92,Nano,115324.86
1308,15842.41,6236.3,1012.18,Nano,70868.89
1309,79550.14,13305.2,114.19,Macro,126765.08
1310,41851.47,8356.45,1497.13,Macro,68258.25
1311,84002.01,43784.82,5114.3,Macro,119459.49
1312,13917.62,715.64,765.88,Micro,14224.6
1313,62711.65,17174.36,4291.87,Micro,120261.45
1314,2156.5,6759.73,2370.88,Macro,32285.99
1315,65319.57,36315.29,4940.35,Micro,105926.16
1316,6924.49,3740.68,260.75,Mega,27891.45
1317,25419.98,6917.61,1051.65,Micro,38116.85
1318,18094.2,4865.09,427.11,Nano,65187.4
1319,35408.12,21720.6,747.9,Macro,110757.08
1320,63392.37,18717.28,5264.91,Micro,81218.75
1321,39829.04,8385.15,3947.5,Mega,64721.5
1322,9405.12,16075.95,342.02,Micro,24258.32
1323,33568.8,5615.89,2216.6,Mega,35143.47
1324,110570.87,29545.25,9883.18,Mega,207213.09
1325,27483.35,966.36,2024.29,Micro,47945.68
1326,20077.76,2242.43,55.43,Nano,40003.33
1327,14502.75,3109.98,2478.69,Micro,14121.29
1328,85849.97,38227.09,5579.52,Nano,135664.76
1329,68151.03,15930.82,3097.76,Micro,125311.96
1330,103855.53,33667.11,2303.33,Micro,213607.93
1331,39616.61,13629.71,2305.72,Micro,70984.83
1332,5235.52,6216.67,1008.13,Micro,17583.17
1333,45484.48,30154.5,5001.96,Mega,95905.6
1334,55914.9,47364.26,5780.04,Micro,150180.88
1335,100077.39,27739.02,3081.28,Macro,131931.06
1336,119477.63,48386.8,3488.54,Macro,138864.37
1337,64909.29,24771.92,1348.3,Mega,91930.99
1338,82235.85,16394.35,2458.07,Micro,114957.98
1339,95589.82,15206.14,3848.93,Micro,124936.61
1340,70499.82,15723.66,4512.39,Mega,145962.91
1341,114553.9,37293.63,7630.97,Nano,166501.88
1342,77197.87,20924.38,3407.46,Macro,165690.78
1343,25016.37,8515.95,2389.34,Mega,30523.36
1344,91345.54,19506.09,3575.56,Micro,131912.5
1345,60417.94,28636.44,1344.45,Micro,90611.27
1346,61650.57,23085.59,4116.82,Nano,89326.14
1347,54764.0,24111.72,2663.3,Micro,89219.72
1348,30320.49,22076.72,3793.81,Mega,79278.65
1349,12139.59,6599.77,1669.25,Micro,24356.59
1350,12882.91,6992.83,1483.99,Macro,31312.88
1351,41072.04,20177.04,845.06,Nano,99143.46
1352,21622.54,7676.67,1081.62,Nano,72328.46
1353,115268.32,20269.54,690.47,Mega,135906.12
1354,23047.04,15066.56,423.79,Mega,61235.74
1355,115934.15,28471.84,1939.97,Macro,221797.98
1356,10694.75,8585.8,2058.52,Micro,27594.33
1357,81246.03,22809.4,4820.07,Macro,88913.42
1358,26791.58,17318.73,1785.03,Micro,74113.25
1359,56710.63,23151.39,5060.16,Macro,85988.14
1360,38513.53,6250.11,2310.88,Micro,55890.57
1361,77005.91,26238.79,3213.25,Nano,147177.11
1362,101472.39,19255.25,2607.54,Micro,168749.55
1363,69826.14,25116.43,6234.79,Mega,106629.97
1364,66296.57,30448.78,5478.96,Nano,124007.68
1365,40273.47,30177.49,5703.03,Macro,78781.3
1366,118177.92,18656.3,6217.75,Micro,136385.75
1367,96018.9,35751.9,4184.2,Micro,92534.9
1368,73274.78,29718.85,3431.36,Mega,88571.66
1369,78897.67,37796.57,5773.97,Mega,148374.9
1370,104777.8,33755.22,3203.46,Micro,95812.87
1371,14527.65,10297.93,1340.01,Micro,25091.42
1372,92211.12,30847.19,1918.56,Macro,130755.81
1373,57593.18,40567.01,11260.43,Macro,124090.78
1374,22347.44,11343.56,1356.01,Micro,50601.28
1375,69537.42,37733.05,5091.72,Macro,223668.2
1376,105953.69,14442.22,6334.77,Mega,153114.32
1377,88662.78,29178.32,1912.71,Nano,105492.87
1378,59693.72,10060.41,3134.43,Macro,131906.45
1379,48135.5,8887.15,2732.13,Mega,103679.92
1380,20365.01,6182.31,104.24,Micro,51499.2
1381,54924.49,25818.26,4009.27,Nano,143474.28
1382,53338.17,9347.79,2409.35,Macro,78725.45
1383,18941.86,2520.41,1093.83,Nano,31038.41
1384,59025.79,10910.32,1682.34,Macro,173386.67
1385,61399.53,10228.27,3969.57,Micro,101671.43
1386,43184.95,8874.28,147.17,Nano,73394.41
1387,29284.8,12868.18,742.52,Nano,75758.58
1388,109475.21,28246.35,7638.07,Macro,117017.8
1389,94964.53,13526.03,6146.14,Micro,129811.62
1390,77688.55,20372.24,2810.21,Mega,102799.8
1391,48669.93,5480.62,1257.29,Mega,82884.63
1392,111127.67,18445.9,2217.79,Nano,174902.23
1393,66971.28,11094.72,3249.83,Nano,157491.93
1394,18020.14,4730.01,288.51,Mega,48848.66
1395,51144.62,18357.32,3953.57,Nano,68359.55
1396,43196.23,22793.01,1329.46,Macro,83900.12
1397,88515.01,30313.62,6883.56,Nano,105602.24
1398,101554.29,28275.76,4101.0,Macro,136244.57
1399,15274.76,20953.86,3049.29,Micro,49762.45
1400,48808.84,7540.66,3206.33,Nano,75362.89
1401,63654.68,45121.12,6299.89,Nano,169597.16
1402,29674.07,7938.79,629.93,Micro,66253.38
1403,107505.12,55021.11,3593.9,Mega,208267.97
1404,23276.91,8322.25,4283.92,Mega,81680.96
1405,39416.23,21606.62,76.06,Macro,97487.46
1406,98432.31,26217.31,1976.05,Nano,178436.36
1407,108736.42,33331.78,3207.63,Micro,225281.61
1408,92336.75,22286.77,2874.4,Nano,110093.0
1409,54170.05,15128.44,4181.49,Mega,107483.42
1410,84508.1,9414.72,3625.66,Micro,124277.88
1411,55901.84,8583.89,1250.24,Mega,94581.79
1412,69104.25,33755.99,3951.21,Mega,129581.6
1413,9028.49,8322.72,2248.7,Mega,20515.7
1414,62756.15,17147.96,2491.41,Mega,117980.46
1415,23548.6,15377.95,776.76,Macro,31333.57
1416,51656.63,16480.69,3906.48,Nano,73617.97
1417,63767.75,33204.05,5084.56,Mega,158835.84
1418,43298.87,17028.51,6875.92,Nano,133924.27
1419,87460.07,38171.58,2621.42,Nano,200714.2
1420,104243.25,38025.47,5942.15,Nano,134441.1
1421,32885.77,12046.46,2138.83,Mega,49515.48
1422,70185.08,15424.54,3027.27,Macro,137149.39
1423,67574.03,20752.51,5332.79,Mega,204712.71
1424,95749.33,43048.58,4332.06,Micro,200004.37
1425,15878.77,13492.33,1609.82,Nano,42427.43
1426,50508.6,13831.15,4499.5,Micro,88244.24
1427,120188.25,15204.76,3433.26,Nano,136910.18
1428,35062.19,7180.36,2557.92,Mega,51708.31
1429,72739.79,45093.87,10243.73,Mega,169748.46
1430,12464.37,8374.02,5103.53,Nano,27025.44
1431,23392.35,4652.26,1031.61,Nano,40859.62
1432,66492.59,28003.1,6530.42,Macro,115068.52
1433,105772.46,13508.0,4519.11,Micro,147662.86
1434,66166.64,25157.3,3497.7,Nano,115250.06
1435,68942.8,17635.84,5899.74,Nano,147064.92
1436,36901.42,8519.12,4143.64,Macro,51105.98
1437,21749.14,12985.65,3588.29,Nano,27085.85
1438,5047.5,7395.38,3802.58,Macro,24293.08
1439,44731.08,12443.88,3928.35,Nano,53161.9
1440,72701.65,51167.27,5546.78,Micro,195554.26
1441,57342.47,15002.09,3449.24,Micro,121988.19
1442,11641.63,1310.46,2573.89,Micro,22943.76
1443,34528.18,34470.65,1461.14,Macro,85143.61
1444,28051.76,2913.6,1381.99,Macro,71238.45
1445,106838.92,38230.29,5846.6,Mega,89624.44
1446,6166.58,12235.01,1908.13,Nano,32834.57
1447,57420.3,20625.93,7150.09,Nano,126371.31
1448,53038.11,18124.69,4741.69,Macro,97395.43
1449,13619.64,3528.84,1729.92,Nano,24164.14
1450,29863.88,12022.07,4686.64,Macro,107427.98
1451,53415.24,19715.44,3598.79,Mega,83720.14
1452,52711.55,15494.16,1145.52,Micro,105585.74
1453,52909.35,25524.25,1258.52,Nano,74867.53
1454,82835.93,45477.78,6639.29,Micro,201460.71
1455,130916.15,38445.57,4088.16,Nano,170196.61
1456,43040.27,4024.11,2762.13,Nano,113509.17
1457,29892.51,17712.57,1161.45,Macro,100161.9
1458,11328.74,6837.31,369.97,Mega,55664.56
1459,42777.95,37848.57,3396.34,Macro,85267.2
1460,104748.52,25757.45,4327.26,Nano,118160.2
1461,50693.22,29794.69,3688.21,Nano,207496.89
1462,78596.79,28867.22,5430.99,Micro,153343.7
1463,3876.09,4795.37,2156.24,Macro,12385.22
1464,73133.15,12239.23,843.24,Macro,60407.07
1465,75338.47,11431.84,3886.57,Micro,79384.73
1466,83545.82,18797.13,3079.47,Nano,123080.95
1467,31218.54,6640.08,646.1,Nano,94150.85
1468,39566.35,7169.1,32.59,Nano,35455.69
1469,67354.13,21445.3,4007.21,Mega,117590.6
1470,82399.23,27528.4,4286.28,Micro,168247.99
1471,59906.36,16922.44,3854.73,Mega,111451.25
1472,51601.73,28951.72,5363.19,Nano,182223.57
1473,98268.84,34110.54,1791.24,Nano,157553.89
1474,79092.67,18110.86,3500.55,Nano,197222.63
1475,66119.6,30096.39,4409.94,Nano,52767.59
1476,56286.31,14160.2,3996.89,Mega,142716.04
1477,34078.08,1325.26,825.31,Macro,16004.01
1478,4308.12,3249.67,998.48,Mega,20125.45
1479,89803.62,11929.22,5556.1,Macro,125450.66
1480,57930.44,26361.52,2348.79,Micro,88628.57
1481,20859.65,30344.24,4616.53,Micro,37484.32
1482,54773.39,8933.06,5648.0,Mega,130927.2
1483,65683.07,11774.0,4741.1,Nano,70275.12
1484,39418.32,15619.47,5942.78,Nano,71588.21
1485,83383.65,26129.66,2172.38,Mega,210745.75
1486,71010.33,26598.8,4872.16,Mega,178130.01
1487,9971.22,8430.14,2216.93,Macro,40935.2
1488,29932.45,12726.54,2016.1,Macro,68356.43
1489,63337.24,41381.99,5173.77,Micro,121596.88
1490,77754.64,8071.88,2900.03,Mega,130862.31
1491,35413.01,11860.88,1365.03,Mega,65133.05
1492,101684.9,20151.37,4606.43,Mega,116819.86
1493,46989.52,13853.57,2625.73,Micro,122692.8
1494,20722.51,2087.69,486.13,Macro,49297.53
1495,52371.61,41261.03,5834.04,Mega,140732.92
1496,80297.25,18689.42,4009.6,Macro,106658.4
1497,74901.91,21802.44,3158.67,Macro,114294.59
1498,99078.48,24840.78,3891.73,Micro,173497.53
1499,33532.25,11530.06,1551.58,Micro,77073.32
1500,53980.22,9648.22,4173.0,Macro,63144.91
1501,69517.13,24132.88,5222.38,Macro,94170.93
1502,69212.08,47082.57,7389.87,Micro,94924.94
1503,84526.18,39333.95,5331.9,Macro,204341.91
1504,24002.57,7911.82,3138.41,Macro,69222.58
1505,35618.89,4220.59,2075.97,Micro,32382.7
1506,63773.2,4906.74,2254.83,Nano,84204.5
1507,65131.83,12609.26,4321.57,Nano,163077.01
1508,46886.36,38375.18,3404.12,Macro,131597.07
1509,12651.6,4651.61,67.32,Mega,60970.32
1510,60906.07,22327.39,5289.22,Micro,123040.75
1511,58001.89,10313.35,2322.28,Mega,100845.01
1512,60019.47,36549.32,5583.02,Micro,135246.51
1513,18135.51,6462.54,2852.4,Macro,55307.12
1514,51758.24,9284.95,928.13,Macro,106276.67
1515,88903.65,15546.85,895.65,Nano,209644.2
1516,61577.49,32917.08,4280.69,Micro,91733.44
1517,98325.34,12551.54,2169.13,Nano,127995.44
1518,96544.76,15011.02,3905.08,Nano,169650.7
1519,101183.95,20334.1,5313.5,Mega,163386.97
1520,59660.56,31255.11,6136.7,Macro,87579.2
1521,100873.88,17512.61,4273.92,Mega,91851.94
1522,16734.83,15175.24,2393.6,Micro,36600.26
1523,54136.2,11721.83,6396.46,Mega,155055.8
1524,62108.82,38521.27,5848.91,Micro,84716.12
1525,83616.14,7345.73,1874.67,Mega,154094.28
1526,103471.73,29254.45,4952.88,Nano,153174.94
1527,82317.49,31262.49,3915.79,Macro,96760.15
1528,40335.72,12866.1,2900.44,Mega,44234.43
1529,41362.81,8248.63,3056.31,Macro,111426.75
1530,77381.32,44613.51,1581.85,Macro,168002.14
1531,22678.3,5524.12,4207.68,Nano,25072.53
1532,17089.0,5837.41,2547.68,Macro,58456.02
1533,43250.65,3913.06,1043.34,Mega,44205.56
1534,21150.16,8527.22,861.04,Macro,61909.35
1535,60181.3,14830.97,3566.56,Micro,139246.5
1536,30897.4,17967.81,3143.85,Micro,84997.74
1537,30769.77,13469.34,1832.89,Nano,34835.92
1538,22431.94,8582.43,126.47,Micro,34832.37
1539,19457.07,9692.59,2668.72,Micro,74810.91
1540,21391.68,10785.21,1168.4,Mega,89084.29
1541,54347.8,17687.5,2793.35,Macro,71094.28
1542,10575.9,2141.18,1888.2,Nano,27614.06
1543,42594.09,15077.89,3670.68,Mega,104409.54
1544,40572.21,12854.84,1748.79,Micro,69986.29
1545,66803.56,9970.32,3571.58,Nano,103147.47
1546,58920.27,19364.06,509.43,Macro,132566.78
1547,38478.06,11162.31,1758.76,Nano,46090.35
1548,75770.87,14626.17,2504.47,Nano,136785.09
1549,8503.31,5704.31,283.13,Mega,53670.35
1550,85655.98,17965.98,1487.85,Nano,106965.0
1551,18871.74,11330.82,4867.66,Micro,101953.62
1552,77286.59,31167.2,283.37,Mega,140632.32
1553,39984.6,14081.46,881.84,Macro,96061.58
1554,94020.16,56155.7,4942.82,Macro,155177.68
1555,39553.22,18535.71,1614.35,Macro,61935.12
1556,27193.98,6353.07,56.34,Micro,67109.78
1557,34479.21,18691.71,3892.13,Micro,54132.72
1558,39793.21,11988.41,3273.59,Mega,94821.88
1559,67787.28,8638.77,2457.4,Micro,58918.06
1560,28020.67,10284.75,224.9,Micro,20647.94
1561,41312.18,20033.5,2671.23,Micro,65922.09
1562,10663.97,22338.51,6501.07,Micro,77780.66
1563,30064.92,16431.91,6713.2,Macro,43399.38
1564,54249.35,12767.7,3691.37,Nano,123172.15
1565,51380.81,42116.67,3520.46,Mega,152934.12
1566,54007.38,10869.45,4247.45,Macro,67569.88
1567,45216.33,12538.11,818.14,Macro,43438.65
1568,41271.59,3941.16,15.18,Macro,47691.64
1569,60219.56,20919.35,5537.22,Nano,75116.59
1570,75845.85,45494.28,5365.26,Macro,189442.51
1571,118856.97,17176.02,569.87,Nano,198657.65
1572,54979.17,29222.15,4996.98,Macro,102823.7
1573,61602.28,21249.55,4967.05,Micro,108369.34
1574,9482.73,12092.58,910.27,Macro,40764.71
1575,52762.75,14653.55,2240.24,Mega,56066.76
1576,58379.65,14382.39,2785.14,Macro,84876.71
1577,138662.09,35658.5,6750.89,Mega,210818.26
1578,20304.98,18158.95,209.63,Macro,35062.76
1579,9020.32,3464.93,1714.05,Micro,48224.0
1580,95781.72,49088.56,6469.14,Mega,219321.44
1581,49650.21,26988.47,4166.43,Nano,134670.65
1582,36835.69,4429.22,784.94,Mega,60654.71
1583,74549.52,38586.64,3462.78,Mega,107156.52
1584,53827.31,13828.04,4325.96,Macro,98314.48
1585,32902.43,6106.25,141.23,Micro,31802.3
1586,16681.57,3844.5,1726.21,Micro,31477.85
1587,38831.16,11809.39,671.22,Nano,103254.35
1588,44001.29,41292.74,7394.59,Micro,161582.56
1589,23692.04,17852.68,3449.97,Micro,48760.73
1590,25535.89,1102.83,476.6,Mega,54775.07
1591,77171.76,29562.5,4432.04,Macro,200708.22
1592,56546.34,12346.32,489.08,Nano,68620.13
1593,76209.55,21654.56,6874.9,Micro,158968.88
1594,93992.42,26728.17,3363.13,Mega,96355.48
1595,60123.66,2324.74,175.41,Nano,64265.15
1596,23566.94,19876.17,2421.05,Micro,35306.42
1597,102446.61,26271.81,4954.59,Macro,176903.31
1598,46693.11,15774.17,4127.05,Macro,36032.96
1599,16667.29,3532.64,4226.55,Mega,41506.23
1600,36601.75,19988.94,2507.6,Micro,43809.96
1601,71155.44,16447.37,1464.67,Macro,192383.68
1602,5590.75,7215.8,4178.69,Nano,40999.84
1603,70202.77,9923.95,563.44,Mega,119342.41
1604,28547.17,11216.61,881.17,Nano,18993.66
1605,22516.21,9501.34,1637.09,Nano,29850.82
1606,72795.88,24997.86,2847.94,Nano,203635.08
1607,7101.34,2926.3,316.36,Nano,29838.08
1608,51696.51,25700.68,1831.14,Micro,91424.34
1609,13631.39,27364.61,4085.72,Mega,90243.61
1610,8909.96,1915.54,4637.68,Nano,16073.38
1611,121089.59,33842.66,3490.64,Micro,194510.22
1612,70543.58,17801.78,4596.95,Micro,134047.8
1613,104814.41,25231.26,2967.4,Micro,147654.34
1614,30450.79,404.73,471.87,Micro,24255.28
1615,57571.19,17641.43,1464.24,Macro,102786.13
1616,25401.78,10528.5,2424.12,Mega,42876.39
1617,71354.09,27692.8,185.14,Micro,151649.13
1618,79691.18,26489.62,6737.93,Macro,145455.27
1619,22635.35,18026.24,1380.87,Mega,58288.88
1620,86188.94,25520.55,4849.64,Nano,205107.49
1621,80556.64,15231.77,3345.83,Mega,86658.35
1622,70572.7,13652.96,441.11,Mega,169545.36
1623,58466.26,25593.15,3579.89,Micro,115649.79
1624,73533.82,39711.75,1777.65,Nano,189655.36
1625,59053.67,13090.21,2097.02,Nano,120164.07
1626,57248.31,27764.62,5397.88,Mega,147848.35
1627,73279.95,27335.13,2375.62,Micro,128686.5
1628,73732.53,16834.98,7786.33,Micro,135624.67
1629,71318.08,23108.51,733.18,Mega,71247.09
1630,66908.65,8056.05,3698.54,Micro,108997.59
1631,68835.14,37937.91,3796.99,Nano,122461.46
1632,50373.52,8161.26,1667.91,Macro,98945.59
